,Predictions,Actuals
3155,1,1
2783,1,1
3063,1,1
2437,1,1
158,0,0
3177,1,1
2647,1,1
2486,1,1
1513,1,1
1523,1,1
1494,1,1
2664,1,1
709,0,0
527,0,0
217,1,0
3245,1,1
3115,1,1
658,0,0
2687,0,1
2159,1,1
1534,1,1
2673,1,1
1529,1,1
2914,1,1
1553,1,1
1462,1,1
866,1,1
1668,1,1
2958,1,1
1475,1,1
941,1,1
820,1,1
21,0,0
477,0,0
242,0,0
2391,1,1
231,0,0
1108,1,1
2909,1,1
2066,1,1
239,1,0
1453,1,1
117,1,0
1192,1,1
1131,1,1
2349,1,1
3215,1,1
321,0,0
150,0,0
693,0,0
2973,1,1
1845,1,1
501,0,0
1786,1,1
1236,1,1
1461,1,1
190,0,0
2069,1,1
201,1,0
323,0,0
583,0,0
3160,1,1
396,0,0
838,1,1
553,0,0
1385,1,1
2599,1,1
219,0,0
3031,1,1
691,0,0
2903,1,1
2516,1,1
1808,1,1
52,0,0
1480,1,1
1159,1,1
2769,1,1
2338,1,1
1574,1,1
2948,1,1
659,0,0
1758,1,1
976,1,1
268,0,0
372,1,0
3106,1,1
1218,1,1
1186,1,1
3256,1,1
2750,1,1
358,0,0
1528,1,1
1425,1,1
2472,1,1
2820,1,1
2854,1,1
2683,1,1
2517,1,1
485,0,0
2737,1,1
2720,1,1
3050,1,1
861,1,1
1341,1,1
359,0,0
3029,1,1
3250,1,1
2725,1,1
284,0,0
2013,1,1
831,1,1
848,0,1
332,0,0
1549,1,1
1557,1,1
2676,1,1
1818,1,1
59,1,0
2672,1,1
72,0,0
1850,1,1
3130,1,1
2767,1,1
1627,1,1
504,0,0
2135,1,1
60,0,0
2331,1,1
1600,1,1
2609,1,1
3002,1,1
2923,1,1
543,0,0
2075,1,1
2891,1,1
79,0,0
415,0,0
2324,1,1
1506,1,1
1355,1,1
1333,1,1
1322,1,1
1660,1,1
1290,1,1
351,0,0
2662,1,1
475,0,0
3068,1,1
2860,1,1
2153,1,1
542,0,0
333,1,0
1585,1,1
1825,1,1
512,0,0
698,0,0
1569,1,1
1905,1,1
2116,1,1
1315,1,1
2707,1,1
1723,1,1
85,0,0
1847,1,1
2214,1,1
2945,1,1
163,0,0
2191,1,1
53,1,0
3144,1,1
1966,1,1
346,0,0
1372,1,1
2966,1,1
2082,1,1
171,0,0
2094,1,1
1400,1,1
1749,1,1
1686,1,1
0,0,0
2304,1,1
942,0,1
1447,1,1
1599,1,1
246,0,0
1071,0,1
2120,1,1
281,0,0
300,0,0
1458,1,1
37,0,0
511,0,0
2967,1,1
16,0,0
103,0,0
1078,1,1
3221,1,1
1846,1,1
500,0,0
168,0,0
3214,1,1
1120,1,1
703,0,0
207,0,0
570,0,0
1634,1,1
959,1,1
739,0,0
1702,1,1
2079,1,1
2771,1,1
1394,1,1
494,0,0
695,0,0
2029,1,1
2608,1,1
2447,1,1
1191,1,1
2905,1,1
1550,1,1
2977,1,1
1327,1,1
1888,0,1
286,0,0
2453,1,1
3259,1,1
1173,1,1
2796,1,1
2000,1,1
2605,1,1
699,0,0
197,0,0
1500,1,1
2980,1,1
136,0,0
781,1,1
3046,1,1
609,0,0
1916,1,1
2122,1,1
257,0,0
2812,1,1
1487,1,1
625,0,0
911,1,1
211,1,0
1579,1,1
2735,1,1
1014,1,1
371,0,0
2709,1,1
2147,1,1
287,0,0
1477,1,1
3076,1,1
444,0,0
2006,1,1
696,0,0
276,1,0
1891,1,1
782,0,1
2979,1,1
2652,1,1
2881,1,1
1556,1,1
495,1,0
1176,1,1
912,1,1
1779,1,1
1882,1,1
3089,1,1
797,0,1
1411,1,1
1973,1,1
891,1,1
2312,1,1
2318,1,1
2370,1,1
198,0,0
1446,1,1
1655,1,1
521,0,0
744,1,1
1718,1,1
1051,1,1
1501,1,1
2856,1,1
931,1,1
2009,1,1
1199,1,1
2677,1,1
1207,1,1
2115,1,1
3091,1,1
2345,1,1
2373,1,1
1248,1,1
874,1,1
1103,0,1
3207,1,1
640,0,0
2059,1,1
296,0,0
223,1,0
919,1,1
98,0,0
1080,1,1
387,1,0
1034,1,1
1695,1,1
1155,1,1
2692,1,1
1279,1,1
2280,1,1
2205,1,1
2832,1,1
30,0,0
1422,1,1
3188,1,1
3231,1,1
492,0,0
903,1,1
1215,0,1
2863,1,1
829,1,1
878,1,1
3011,1,1
1353,1,1
1521,1,1
76,0,0
2954,1,1
1734,1,1
807,1,1
36,0,0
2272,1,1
1590,1,1
2868,1,1
535,0,0
3033,1,1
2679,1,1
2114,1,1
3028,1,1
384,0,0
1564,1,1
1906,1,1
186,0,0
140,1,0
2703,1,1
1418,1,1
1543,1,1
2383,1,1
3192,1,1
672,0,0
2780,1,1
1208,1,1
2843,1,1
1005,0,1
2266,1,1
1729,1,1
470,1,0
552,0,0
2146,1,1
2144,1,1
199,0,0
2042,1,1
2645,1,1
2080,1,1
1415,1,1
1112,1,1
1915,1,1
564,0,0
505,0,0
90,0,0
1193,1,1
2225,1,1
2502,1,1
1101,1,1
604,0,0
467,0,0
3110,1,1
1047,1,1
887,1,1
417,0,0
1259,1,1
1796,1,1
3183,1,1
1900,1,1
2564,1,1
1684,1,1
469,1,0
605,0,0
2305,1,1
1216,1,1
160,1,0
2807,1,1
1840,1,1
641,1,0
1563,1,1
1031,1,1
1343,1,1
3213,1,1
3064,1,1
1144,1,1
582,0,0
2568,1,1
2306,1,1
1202,1,1
200,0,0
1509,1,1
1212,0,1
3190,1,1
1931,1,1
1744,1,1
2976,1,1
1659,1,1
206,0,0
907,1,1
2171,1,1
2393,1,1
711,0,0
2636,1,1
2500,1,1
772,0,1
2539,1,1
2276,1,1
1235,1,1
1933,1,1
452,0,0
2018,1,1
3133,1,1
2063,0,1
181,0,0
1722,1,1
784,1,1
2596,1,1
1692,1,1
1210,1,1
2540,1,1
2265,1,1
3066,1,1
723,0,0
1143,1,1
1182,1,1
1067,0,1
35,0,0
787,1,1
619,0,0
1276,1,1
1029,1,1
193,0,0
2161,1,1
330,1,0
365,0,0
1397,1,1
1357,1,1
310,0,0
1730,1,1
1608,1,1
1409,1,1
1841,0,1
1324,1,1
587,0,0
1856,1,1
653,1,0
2047,1,1
1363,1,1
1312,1,1
82,0,0
2789,1,1
56,1,0
2390,1,1
2644,1,1
1281,1,1
1561,1,1
2016,1,1
1466,1,1
675,0,0
1514,1,1
1690,1,1
461,0,0
1858,1,1
2287,1,1
1759,1,1
2107,1,1
1793,1,1
863,1,1
3045,1,1
2876,1,1
1054,1,1
2464,1,1
710,0,0
3220,1,1
1373,1,1
1971,1,1
3095,1,1
361,0,0
961,1,1
1205,1,1
2932,1,1
2040,1,1
3240,1,1
1823,1,1
2320,1,1
2246,1,1
1658,1,1
1046,1,1
2231,1,1
1963,1,1
267,0,0
2595,1,1
3037,1,1
1336,1,1
1689,1,1
3126,1,1
2384,1,1
2073,1,1
2563,1,1
3098,1,1
1180,1,1
1196,1,1
1640,1,1
2476,1,1
966,1,1
1330,1,1
1834,1,1
3228,1,1
2406,1,1
1878,1,1
2710,1,1
124,1,0
1032,1,1
1237,1,1
355,0,0
2574,1,1
2787,0,1
2204,1,1
3180,1,1
645,0,0
2290,1,1
1092,1,1
1804,1,1
999,1,1
1499,1,1
1829,1,1
1423,1,1
1306,1,1
756,1,1
2179,1,1
65,0,0
1902,1,1
1764,1,1
2467,1,1
676,0,0
532,0,0
2068,1,1
858,1,1
616,0,0
666,0,0
2765,1,1
983,1,1
2681,1,1
3067,1,1
2895,1,1
78,1,0
2872,1,1
2628,1,1
498,0,0
2510,1,1
1682,1,1
2817,1,1
971,1,1
656,0,0
350,0,0
261,0,0
1346,1,1
1064,1,1
989,1,1
127,0,0
1374,1,1
914,1,1
2598,1,1
892,1,1
836,1,1
536,1,0
795,1,1
1726,1,1
3151,1,1
1951,1,1
2197,1,1
3059,1,1
793,1,1
900,1,1
2651,1,1
2409,1,1
405,1,0
151,0,0
1476,1,1
2394,1,1
969,1,1
2675,1,1
410,0,0
1980,1,1
34,0,0
2740,1,1
26,0,0
2506,1,1
2201,1,1
1937,1,1
482,0,0
1680,1,1
524,0,0
51,0,0
97,1,0
1039,1,1
3077,1,1
2477,1,1
649,0,0
313,0,0
802,1,1
778,1,1
2378,1,1
3099,1,1
2997,1,1
610,0,0
964,1,1
2689,1,1
1331,1,1
2590,1,1
2624,1,1
2336,1,1
1924,1,1
